# This file contains the data of all generations
# of objectives = 2, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 292, constr_violation, rank, crowding_distance
# gen = 1
1.000000e+00	1.490000e+02	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0.000000e+00	6	1.000000e+14
2.000000e+00	1.440000e+02	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	0.000000e+00	3	1.000000e+00
1.000000e+00	1.610000e+02	0	1	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	0.000000e+00	9	1.000000e+14
2.000000e+00	1.490000e+02	0	0	1	1	0	1	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	0.000000e+00	7	1.000000e+14
1.000000e+00	1.370000e+02	0	0	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	2	1.000000e+14
0.000000e+00	1.480000e+02	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0.000000e+00	1	1.000000e+14
# gen = 2
1.000000e+00	1.310000e+02	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0.000000e+00	1	1.000000e+14
0.000000e+00	1.480000e+02	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0.000000e+00	1	1.000000e+14
0.000000e+00	1.530000e+02	1	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0.000000e+00	2	1.000000e+14
1.000000e+00	1.360000e+02	1	0	0	0	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0.000000e+00	2	3.026316e-01
1.000000e+00	1.360000e+02	0	0	0	1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0.000000e+00	2	6.973684e-01
2.000000e+00	1.340000e+02	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0.000000e+00	2	1.000000e+14
